upload,caption,likes_list,hashtag,location,photo
2018-12-27T04:06:33.000Z,". Trio burger telah menanti, ayo buruan sikat !Waktu Makan siang telah tiba 😋 burgerin aja 😊 ....#kulinersolo #burger #coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin",90 likes,#kulinersolo #burger #coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk4-3.fna.fbcdn.net/v/t51.2885-15/e35/47691544_350249815530500_4854932021642854506_n.jpg?_nc_ht=instagram.fcgk4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=DZoe32l0yg0AX9L-1im&oh=ca8a0f6643ed8f53e81da6dcc6dea7e7&oe=5F3C488C
2018-12-27T02:13:41.000Z,. Breakfast ?Spaghetti aja 😋 ....#kulinersolo #spaghetti #coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,82 likes,#kulinersolo #spaghetti #coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/47694048_300861147438566_1743569264472339161_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=RT3yLIupmpkAX-_EuvB&oh=cbdbbb2b5b6716c9a7f3d8f9bced87b0&oe=5F3CEAA0
2018-12-26T07:38:35.000Z,". Masih dengan aroma kedamaian dibalut rintik gerimis dan diselimuti sejuknya udara luar, di suasana yang dingin ini hanya secangkir kopi yang mampu menghangatkan dan memberi semangat dalam berbuat ~Mesin tempur kami selalu siap mengolah kopi yang nikmat untuk kalian 😋 ....#merrychristmas #coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin #espresso #rocketespresso",79 likes,#merrychristmas #coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin #espresso #rocketespresso,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/47331643_2353109804903289_6948139468270054916_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=hQhfqzIRUL8AX_9oTy8&oh=26d554abbd61ec212b13519bad6fbe90&oe=5F3D8AF0
2018-12-26T04:51:59.000Z,. Mau makan siang tapi lagi diet?Ngemil aja... Cobain roti bakar kental manis khas solokopi 😋 ....#kulinersolo #rotibakar #coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,82 likes,#kulinersolo #rotibakar #coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/47692114_1851032258359960_2534929112545388378_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=uPTXICmA_0MAX9zd0Eg&oh=bcf159b5e3d3813538dc4d2aaeb16c35&oe=5F3C1694
2018-12-26T02:55:48.000Z,". Sempatkan sedikit waktu untuk berkumpul dengan keluarga dan orang-orang tersayang, makan siang sambil berbincang santai ataupun hanya sekedar ngopi untuk menambah kehangatan dan keharmonisan~Selamat liburan dan semangat untuk hari ini teman 😊 ....#holiday #familytime #coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin",90 likes,#holiday #familytime #coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/47586397_137843543769936_2339865627970607962_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=VoQRzqKt-rgAX8-uFQf&oh=675000683f1e8165fc00585053dfd4fe&oe=5F3B77B8
2018-12-26T02:31:08.000Z,". Secangkir Piccolo cukup untuk membangkitkan semangat dan menemani aktivitas hari ini , meskipun mungil tapi memiliki dampak yang besar untuk tubuh.Jangan lupa ngopi pagi teman 😉 ....#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin",86 likes,#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/47581547_370675803741393_803227475048785160_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=kIzqc3g-2BkAX-bIf-g&oh=9105c44c42426d0437711eb65d3ea8ea&oe=5F3D968B
2018-12-25T15:57:20.000Z,. Terima kasih untuk malam ini para coffee addict 😊See you tomorow 🖐️ ....#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,107 likes,#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/47482831_279912656041344_4243203099346013453_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=RqA23iVw4PAAX8FuOrG&oh=a24c398312991a9d3593d9c5c0c963df&oe=5F3BCC0E
2018-12-25T12:15:30.000Z,. Gerimis yang syahdu dan ditemani secangkir kopi hangatSungguh terasa nikmat dan penuh berkat ~ ....#merrychristmas #happyholiday #coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,73 likes,#merrychristmas #happyholiday #coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/47151028_616273658806243_4260533815637855195_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=sOV8KYnUOCwAX8hYIvV&oh=1955688e0ec6bf8f395e90a19dd7d288&oe=5F3A7D5C
2018-12-25T11:28:50.000Z,. Ngopi bersama orang tersayang adalah kebahagiaan sederhana penuh makna~Happy holiday 😊 ....#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,102 likes,#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk4-3.fna.fbcdn.net/v/t51.2885-15/e35/47367385_2038227992936120_2895355254240996922_n.jpg?_nc_ht=instagram.fcgk4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=McblR27vc4wAX_Xi4J9&oh=b9e354a47649a3a7c187b1480109f992&oe=5F3C0263
2018-12-25T11:21:58.000Z,. Peace in winter~Merry christmas and happy new year 😊 ....#merrychristmas #coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,80 likes,#merrychristmas #coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/47167657_1181139365372520_4297469710381070719_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=zFaAPa23EmYAX_2oFe8&oh=a32b23594ec574d5d34a73a8bd9c00f6&oe=5F3AC4B7
2018-12-25T07:33:05.000Z,"Christmas and coffee, perfect match! Happy Christmas and happy holiday ..",57 likes,,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/47332652_276429793071163_2562484038724144_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=S_wnb7zQ1GEAX8dWspD&oh=c38afeabcebacc5df3e4946fd3c04db2&oe=5F3B1186
2018-12-25T06:56:31.000Z,Selamat Natal bagi teman-teman yg merayakan..may peace be with you in this holy monthhappy holiday!..#SelamatNatal #ChristmasEve #SoloKopi #solokopi,69 likes,#SelamatNatal #ChristmasEve #SoloKopi #solokopi,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/47583468_140901176902137_2347621356896328143_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Qd3OAg5gBx8AX-IUEM2&oh=42aa8e29a9bf62b5b58e0cb4441e8dd5&oe=5F3D03E5
2018-12-24T10:22:47.000Z,". Kopi adalah lambang kehidupanRasa yang begitu apa adanya, entah manis maupun pahit tetap harus kau telan. ....#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin",88 likes,#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #singleorigin,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk4-3.fna.fbcdn.net/v/t51.2885-15/e35/47693813_356825121785576_4666225739893686587_n.jpg?_nc_ht=instagram.fcgk4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=XfSUmmEEWP8AX_4jKmo&oh=0c6c02779bc77fae68db6c9ba9770090&oe=5F3A9D87
2018-12-23T15:32:24.000Z,". Terima kasih oma, lain waktu mampir lagi ya ☺️ ....#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily",119 likes,#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/47581497_614336289022742_5840502835908894885_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=1DIAHOojlXEAX-Byy1C&oh=9babcf9d96a607a6390b937e65a2fbae&oe=5F3DDD64
2018-12-23T12:20:15.000Z,. Mau diseduhin kopi apa hari ini? ....#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily,134 likes,#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/46367031_2257123224560286_1813435545475175958_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=UyIlnMl9FEgAX-NiVQC&oh=4be7956ba3f8b78d12d92f81ba43ef32&oe=5F3BCF0E
2018-12-22T10:57:35.000Z,. nitro coldbrew?creamy and mouthfeel ! ....#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #nitrocoldbrew,100 likes,#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily #nitrocoldbrew,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/46920353_2072134559511062_3859878140366787418_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=MdSwBCNbOsAAX-YgVqN&oh=8e696cdfd3b657ab558a33af461478cb&oe=5F3AFC7A
2018-12-21T14:35:23.000Z,". We are team!Jadi kapan mau mampir?Demi sebuah cita rasa kami siap membuat kalian bahagia.Ayo ngopi, kita hepi-hepi :) ....#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily",184 likes,#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily #baristadaily,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/46327692_300443637344074_2183387345528898699_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=YXrD6RClrxoAX9a1mdK&oh=c2a0216baa2f3e6216c007efed76ab29&oe=5F3BCCD7
2018-12-20T04:53:18.000Z,". Memang benar adanya bahwa ngopi akan membuat kita hepiDengan orang tersayang entah keluarga, sahabat, teman, terkasih maupun sendiri Dan yang pasti solokopi selalu menemani dan selalu dihati :) ...#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily",88 likes,#coffeeshop #cafe #kotasolo #kopi #SOLOKOPI #coffeebar #coffeeholic #coffeeart #singleorigin #manualbrew #kopiindonesia #penikmatkopi #kopiarabika #kopirobusta #coffeehouse #coffeeaddict #coffeelover #coffeeoftheday #photography #coffeephotography #coffeedaily,https://www.instagram.com/explore/locations/928389834/jladisucipto-solo/,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/45423741_601452436942033_846738709203344504_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=101&_nc_ohc=lo-PKC7SIecAX_mXQ2T&oh=0e5b1f3b3226fdab79bbf6728ad605f7&oe=5F3AE9E3
2018-12-11T07:12:25.000Z,"Secangkir kopi mampu mengusir kegelisahan, mengobati kegundahan dan menghapus kesedihan.See you there... ....#coffeeshop #coffee #coffeeholics #coffeeartisan #latteart #coffeelife #barista #kopi #coffeetime #baristadaily #coffeelover #coffeeaddict #coffeeoftheday #coffeegram #coffetable #coffeeart #coffeecup #coffeebean #foodphotography #foodporn #foodgram #coffeeporn #kotasolo #surakarta #kulinersolo",101 likes,#coffeeshop #coffee #coffeeholics #coffeeartisan #latteart #coffeelife #barista #kopi #coffeetime #baristadaily #coffeelover #coffeeaddict #coffeeoftheday #coffeegram #coffetable #coffeeart #coffeecup #coffeebean #foodphotography #foodporn #foodgram #coffeeporn #kotasolo #surakarta #kulinersolo,https://www.instagram.com/explore/locations/228204735/surakarta/,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/46734475_267375880610847_3773304234121886335_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=103&_nc_ohc=XcOzJfDQ-PEAX_V4XlT&oh=fc8eee2c75af92e0669d37edd75826a3&oe=5F3CF688
2018-12-11T07:06:53.000Z,"Setiap peminum kopi memiliki cara tersendiri untuk menikmatinya, begitu pula karakter rasa yang di inginkan.Kopi tidak untuk diperdebatkan, karena kopi sesungguhnya mempersatukan tali persaudaraan. ....#coffeeshop #coffee #coffeeholics #coffeeartisan #latteart #coffeelife #barista #kopi #coffeetime #baristadaily #coffeelover #coffeeaddict #coffeeoftheday #coffeegram #coffetable #coffeeart #coffeecup #coffeebean #foodphotography #foodporn #foodgram #coffeeporn #kotasolo #surakarta #kulinersolo",77 likes,#coffeeshop #coffee #coffeeholics #coffeeartisan #latteart #coffeelife #barista #kopi #coffeetime #baristadaily #coffeelover #coffeeaddict #coffeeoftheday #coffeegram #coffetable #coffeeart #coffeecup #coffeebean #foodphotography #foodporn #foodgram #coffeeporn #kotasolo #surakarta #kulinersolo,https://www.instagram.com/explore/locations/228204735/surakarta/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/46580059_785354361824210_5404466097991270943_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=ZY97jJJFzD8AX_Zbnv-&oh=7b96022f001befb9c73ab838c104b9bf&oe=5F3DC253
2018-12-07T06:32:03.000Z,".Tak hanya bicara soal rasaKami berbagi cerita, siap bercengkrama dan berpetualang belajar bersama tentang si kopi sang penangkal sepi.Dengan semangat yang berapi-api, kita hepi-hepi dan sambil ngopi di solo kopi.See you there.... ....#coffeeshop #coffee #coffeeholics #coffeeartisan #latteart #coffeelife #barista #kopi #coffeetime #baristadaily #coffeelover #coffeeaddict #coffeeoftheday #coffeegram #coffetable #coffeeart #coffeecup #coffeebean #foodphotography #foodporn #foodgram #coffeeporn #kotasolo #surakarta #kulinersolo",105 likes,#coffeeshop #coffee #coffeeholics #coffeeartisan #latteart #coffeelife #barista #kopi #coffeetime #baristadaily #coffeelover #coffeeaddict #coffeeoftheday #coffeegram #coffetable #coffeeart #coffeecup #coffeebean #foodphotography #foodporn #foodgram #coffeeporn #kotasolo #surakarta #kulinersolo,https://www.instagram.com/explore/locations/228204735/surakarta/,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/47042024_1461039897364930_5753690718079452541_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=7yM0JvnUBNUAX9xg5z7&oh=f1427f6331f78b0b64423bf018cd0f95&oe=5F3B0A04
2018-12-07T06:23:43.000Z,.Sebuah kualitas adalah kunci Kami akan menggunakan kopi special dari berbagai penjuru demi sebuah cita rasa.karena integritas dan kualitas yang akan kami sajikan penuh totalitas. ....#coffeeshop #coffee #coffeeholics #coffeeartisan #latteart #coffeelife #barista #kopi #coffeetime #baristadaily #coffeelover #coffeeaddict #coffeeoftheday #coffeegram #coffetable #coffeeart #coffeecup #coffeebean #foodphotography #foodporn #foodgram #coffeeporn #kotasolo #surakarta #kulinersolo,79 likes,#coffeeshop #coffee #coffeeholics #coffeeartisan #latteart #coffeelife #barista #kopi #coffeetime #baristadaily #coffeelover #coffeeaddict #coffeeoftheday #coffeegram #coffetable #coffeeart #coffeecup #coffeebean #foodphotography #foodporn #foodgram #coffeeporn #kotasolo #surakarta #kulinersolo,https://www.instagram.com/explore/locations/228204735/surakarta/,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/46133475_356497415115264_3455341713555401078_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=RBVBZximuVQAX8aqd3G&oh=e3919ee92c65f3fadcd7dbc7da7a8243&oe=5F3A4580
