upload,caption,likes_list,hashtag,location,photo
2019-11-23T02:16:11.000Z,•YES....NOW WE ARE OPEN!.@thetower_space x @kedaikopikulo.NOVEMBER 23rd 20199 AM - 11 PM.ENJOY OUR SPECIAL PROMO!See youuuu! ❤️..Google Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem..Jl. Duwet V No.14 Karangasem Laweyan Solo 57145..#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,30 likes,#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/72207036_586533378765875_8135368943775691378_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=Y9Yenvp77CwAX_JYTmK&oh=af2a5fc510da06fd4e193f202092cd32&oe=5F3DB0D1
2019-11-23T02:15:21.000Z,•YES....NOW WE ARE OPEN!.@thetower_space x @kedaikopikulo.NOVEMBER 23rd 20199 AM - 11 PM.ENJOY OUR SPECIAL PROMO!See youuuu! ❤️..Google Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem..Jl. Duwet V No.14 Karangasem Laweyan Solo 57145..#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,97 likes,#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/75239231_651958232017414_6865118417217807224_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=TGgnEWNuQpoAX__ZmkK&oh=79057bf9a67331cf32380977943d5f27&oe=5F3CCD84
2019-11-23T02:15:09.000Z,•YES....NOW WE ARE OPEN!.@thetower_space x @kedaikopikulo.NOVEMBER 23rd 20199 AM - 11 PM.ENJOY OUR SPECIAL PROMO!See youuuu! ❤️..Google Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem..Jl. Duwet V No.14 Karangasem Laweyan Solo 57145..#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,51 likes,#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/74600037_542403953003645_1667506105565225867_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=oZhPOmx1Tg8AX9xYmPj&oh=a7c285f8c7b492a6d7fc3c7ab7d3513d&oe=5F3C4341
2019-11-21T10:00:14.000Z,•FINALLY!@thetower_space x @kedaikopikulo.OPEN NOVEMBER 23rd 20199 AM - 11 PM.SAVE THE DATE!..Google Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem..Jl. Duwet V No.14 Karangasem Laweyan Solo 57145..#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,57 likes,#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/74667975_553382695438599_5457633961201590060_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=103&_nc_ohc=jjE5qBi4LkcAX9Hcx27&oh=33e73af557635ad44ae8d908485693d8&oe=5F3CF3FF
2019-11-21T10:00:05.000Z,•FINALLY!@thetower_space x @kedaikopikulo.OPEN NOVEMBER 23rd 20199 AM - 11 PM.SAVE THE DATE!..Google Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem..Jl. Duwet V No.14 Karangasem Laweyan Solo 57145..#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,56 likes,#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/70841653_163609098287951_3336831871802237259_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=dDg8X7hWIzcAX8Bx4Wm&oh=54c1ab24451451d807cdcafc5ba663df&oe=5F3BCB77
2019-11-21T09:56:53.000Z,•FINALLY!@thetower_space x @kedaikopikulo.OPEN NOVEMBER 23rd 20199 AM - 11 PM.SAVE THE DATE!..Google Maps : The Tower SpaceGoFood : Kedai Kopi Kulo Karangasem..Jl. Duwet V No.14 Karangasem Laweyan Solo 57145..#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,45 likes,#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/75443208_438823813701565_778976989771096639_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=101&_nc_ohc=dLG-39Q_73IAX_61UmI&oh=dc3bc673d715fc9a93c42a84cdb51703&oe=5F3C2D28
2019-11-21T09:53:21.000Z,•“ES KOPI BAILEYS”.Available November 23rd 20199 AM - 11 PM.See ya!.Maps : The Tower SpaceGojek/Grab : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,35 likes,#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/74526827_607522116455013_778113962332439067_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=qFFduxKzxe8AX9m4Rqn&oh=60307b8b4f348a9083e09bf2f5d187f4&oe=5F3A7A4D
2019-11-21T09:52:49.000Z,•“ES KOPI KULO”.Available November 23rd 20199 AM - 11 PM.See ya!.Maps : The Tower SpaceGojek/Grab : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,36 likes,#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/75210494_404120747137571_8991293049298942683_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=FXNdXs8_d0YAX_MJZO1&oh=508eefcd7292d16666847d162f60650f&oe=5F3BBE6C
2019-11-21T09:52:38.000Z,•“ES MATCHA LATTE & ES MATCHA KEJU”.Available November 23rd 20199 AM - 11 PM.See ya!.Maps : The Tower SpaceGojek/Grab : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,37 likes,#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/74609529_725199237979851_1569659798083610076_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=103&_nc_ohc=eT4ZYAMk8k8AX93JO8y&oh=b1f6ee82c093c91c79bd3cd072ec16e0&oe=5F3C2C90
2019-11-19T03:06:18.000Z,•“ES KOPI ITEM”.Available November 23rd 20199 AM - 11 PM.See ya!.Maps : The Tower SpaceGojek/Grab : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,31 likes,#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/74411474_2480222258863845_498025442432630532_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=5430IhmQlUgAX-Sa9vg&oh=1659f1fb72df8d3bd2ea6f3729e73bb7&oe=5F3CB6D1
2019-11-19T03:05:53.000Z,•“ES COKLAT”.Available November 23rd 20199 AM - 11 PM.See ya!.Maps : The Tower SpaceGojek/Grab : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,42 likes,#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/73470511_273674433590162_7151375599969487383_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=2-s3-M0u34IAX9U4zYE&oh=8de91399cbd1d372221b789ee5677398&oe=5F3CAD8D
2019-11-19T03:05:03.000Z,•“ES KOPI KULO”.Available November 23rd 20199 AM - 11 PM.See ya!.Maps : The Tower SpaceGojek/Grab : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,38 likes,#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/73475388_2185068731797044_7278268247045984611_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=Py85hdTDtggAX8khXjb&oh=7f4adf9661011d6e30c59bd90fb284cd&oe=5F3B74CF
2019-11-18T07:23:20.000Z,•“ES COKLAT KEJU”.Available November 23rd 20199 AM - 11 PM.See ya!.Maps : The Tower SpaceGojek/Grab : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,42 likes,#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/74348905_2392319760890940_5604979696241135961_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=FpuB92DphBAAX9v5vYn&oh=a06bbaa16e86f921b4503e37c91121fe&oe=5F3BF488
2019-11-18T07:22:49.000Z,•“ES KOPI KEJU”.Available November 23rd 20199 AM - 11 PM.See ya!.Maps : The Tower SpaceGojek/Grab : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,25 likes,#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/72578658_928756297511380_6126579848830407480_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=nYGUL3YFNnwAX_KRQ-_&oh=97363310bf01570d59d41d9adce2d29d&oe=5F3B0810
2019-11-18T07:22:17.000Z,•“COFFEENADE”.Available November 23rd 20199 AM - 11 PM.See ya!.Maps : The Tower SpaceGojek/Grab : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,18 likes,#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/74342434_2938476159509519_8070354212410452499_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=g8Hq1M7tmtQAX-d055Z&oh=848acc81779ebb6b4fcc7bb87fcb9394&oe=5F3CA2EA
2019-11-18T07:18:48.000Z,•“ES KOPI SPEKULO”.Available November 23rd 20199 AM - 11 PM.See ya!.Maps : The Tower SpaceGojek/Grab : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,26 likes,#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/72707615_161792038251334_802252480386830760_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=uPNwTTaYtqYAX-1bpcz&oh=1f48e85d68f27590ec0ae505b97c63fa&oe=5F3CE89C
2019-11-18T07:18:18.000Z,•“AVOCATTO VANILLA / AVOCATTO CHOCO”.Available November 23rd 20199 AM - 11 PM.See ya!.Maps : The Tower SpaceGojek/Grab : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,42 likes,#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/73480807_101797997924902_2885635619150362082_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=aXvYYV7YhM4AX-7WVnR&oh=16dc3ca80d6ba5766c76d7744a0c0d55&oe=5F3B258B
2019-11-18T07:17:26.000Z,•“COOKIES & CREAM”.Available November 23rd 20199 AM - 11 PM.See ya!.Maps : The Tower SpaceGojek/Grab : Kedai Kopi Kulo Karangasem.#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,29 likes,#thetowerspace #nospacebetweenus #kedaikopikulo #kopikulo #temankulo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/77094001_949456832077590_775046464061479456_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=2lnEdKeLYAcAX9JjZbQ&oh=317b59df0213ae25a9b49541624e1fd2&oe=5F3ACC96
2019-11-09T09:00:20.000Z,•FINALLY!@thetower_space x @kedaikopikulo.OPEN NOVEMBER 23rd 20199 AM - 11 PM.SAVE THE DATE!..Google Maps : The Tower Space..Jl. Duwet V No.14 Karangasem Laweyan Solo 57145..#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,83 likes,#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/75166175_143041977024466_7365753847522519686_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=-Op9nide1xwAX_06e5X&oh=084c2b837579ac40591667cb6caff1e9&oe=5F3A46AC
2019-11-09T08:59:51.000Z,•FINALLY!@thetower_space x @kedaikopikulo.OPEN NOVEMBER 23rd 20199 AM - 11 PM.SAVE THE DATE!..Google Maps : The Tower Space..Jl. Duwet V No.14 Karangasem Laweyan Solo 57145..#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,28 likes,#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/71675734_733189443815398_5377272139341454926_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=WOpp8k6Y1TgAX-t8EZo&oh=a9717edf9b29c4d5803776e963aef844&oe=5F3CB641
2019-11-09T08:59:40.000Z,•FINALLY!@thetower_space x @kedaikopikulo.OPEN NOVEMBER 23rd 20199 AM - 11 PM.SAVE THE DATE!..Google Maps : The Tower Space..Jl. Duwet V No.14 Karangasem Laweyan Solo 57145..#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,29 likes,#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/71886514_956553331393799_6321142621903886891_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=9D3UvKRB2C8AX_NRaAG&oh=bfa0ffb305e9c0de5b6a50d8360104a5&oe=5F3BA9BB
2019-11-09T08:37:58.000Z,•FINALLY!@thetower_space x @kedaikopikulo.OPEN NOVEMBER 23rd 20199 AM - 11 PM.SAVE THE DATE!..Google Maps : The Tower Space..Jl. Duwet V No.14 Karangasem Laweyan Solo 57145..#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankuloSAVE THE DATE!..Google Maps: The Tower Space..Jl. Duwet V No.14 Karangasem Laweyan Solo 57145..#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,31 likes,#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo #thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/72633841_430569187838278_2734892371092550496_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=Vv81Up3wyoAAX81eBTK&oh=1ca93e182126ac49cbbc5b18b798244c&oe=5F3A32EB
2019-11-09T08:37:14.000Z,•FINALLY!@thetower_space x @kedaikopikulo.OPEN NOVEMBER 23rd 20199 AM - 11 PM.SAVE THE DATE!..Google Maps : The Tower Space..Jl. Duwet V No.14 Karangasem Laweyan Solo 57145..#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,21 likes,#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/73158210_591759661363385_7561932093981023543_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=n0Dq5kSqpOIAX9euZtD&oh=567574d5a5d5188d81573f53eed9ef3d&oe=5F3B3676
2019-11-09T08:36:57.000Z,•FINALLY!@thetower_space x @kedaikopikulo.OPEN NOVEMBER 23rd 20199 AM - 11 PM.SAVE THE DATE!..Google Maps : The Tower Space..Jl. Duwet V No.14 Karangasem Laweyan Solo 57145..#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,35 likes,#thetowerspace #kedaikopikulo #kedaikopikulokarangasem #kopikulo #temankulo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/71831618_752912468504536_8470792590444165020_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=N-B5lW2Cr54AX-caN7_&oh=0caf5402bba0fb27542e25f15f2514f0&oe=5F3B3C0C
2019-11-05T16:41:32.000Z,•OPENING SOON!@thetower_space📍Jl Duwet V No 14 Karangasem Laweyan Solo (UMS & ATMI area),32 likes,,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/72252777_187904472373187_689084273782750679_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=gHBUfTPCc10AX8QKVla&oh=e4fe53ea3e7ea9b0d6974f024a20f608&oe=5F3BE28E
2019-11-05T16:41:18.000Z,•OPENING SOON!@thetower_space📍Jl Duwet V No 14 Karangasem Laweyan Solo (UMS & ATMI area),45 likes,,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/71268667_792859487838940_3915715867235539623_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=8N8H3nacTtoAX8wtMCq&oh=b66379aedb43572c3b2bcd3ac7ebfc40&oe=5F3A850F
2019-11-05T16:41:03.000Z,•OPENING SOON!@thetower_space📍Jl Duwet V No 14 Karangasem Laweyan Solo (UMS & ATMI area),42 likes,,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/75310179_1375838565924845_4656749134968390501_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=KwsA87PDSWcAX-rftWR&oh=64e43ba3fd156668e1add8617da1ef43&oe=5F3CA36A
2019-10-26T18:43:07.000Z,•OPENING SOON!@thetower_space📍Jl Duwet V No 14 Karangasem Laweyan Solo (UMS & ATMI area),23 likes,,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/71527451_252043909089151_2954049549725013634_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=To73NarwWOsAX9r6r3G&oh=badf124e67c41f948a9aa5ca3d0dff74&oe=5F3CA1BA
2019-10-26T18:42:59.000Z,•OPENING SOON!@thetower_space📍Jl Duwet V No 14 Karangasem Laweyan Solo (UMS & ATMI area),30 likes,,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/73023408_543133299753758_1287371514136855528_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Mt1c5bA842UAX_L2oKK&oh=de09524381690fef25a77b0bd7c35c24&oe=5F3CBFD2
2019-10-26T18:42:50.000Z,•OPENING SOON!@thetower_space📍Jl Duwet V No 14 Karangasem Laweyan Solo (UMS & ATMI area),20 likes,,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/71142084_936305813403866_8251425625134220285_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=W6NukNs48lUAX_lLaoV&oh=c5ea0b89a87968d59bc5d06f8333327f&oe=5F3B039A
2019-10-17T10:42:57.000Z,•OPENING SOON!@thetower_space📍Jl Duwet V No 14 Karangasem Laweyan Solo (UMS & ATMI area),18 likes,,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/72790609_397076484258858_156133269899737713_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=UgRCcj3jF28AX8T32fh&oh=48aa4a120229509759312dd8580aad32&oe=5F3A5463
2019-10-17T10:42:47.000Z,•OPENING SOON!@thetower_space📍Jl Duwet V No 14 Karangasem Laweyan Solo (UMS & ATMI area),26 likes,,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/71141633_159691498459781_7100659827491870759_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=rl_28_xhWEoAX8r6gLR&oh=0bf85b86ec6e0a38f1db8e67c466d17b&oe=5F3D17C0
2019-10-17T10:42:37.000Z,•OPENING SOON!@thetower_space📍Jl Duwet V No 14 Karangasem Laweyan Solo (UMS & ATMI area),16 likes,,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/73224044_164721824589420_1229579371403243351_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=meR5Sizm9mIAX-Lp1l9&oh=0d53d4d6689489a19893e30d95df25de&oe=5F3C3F37
2019-10-07T10:57:28.000Z,•OPENING SOON..📍 SOLO📷 #thetowerspace,22 likes,#thetowerspace,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/71669422_129460868021687_2595262578305056965_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=Di_eRvsWGI4AX9r9Qqd&oh=07ec694c973da5220cae6055d3fbfad5&oe=5F3B2F60
2019-10-07T10:55:39.000Z,•OPENING SOON..📍 SOLO📷 #thetowerspace,24 likes,#thetowerspace,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/71576327_442538889710409_4165697442618633195_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=f5agKb0E7NkAX_GQKc3&oh=212fa16043ea05eb80b933853f6c313d&oe=5F3DEC9B
2019-10-07T10:54:47.000Z,•OPENING SOON..📍 SOLO📷 #thetowerspace,22 likes,#thetowerspace,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/70466591_2199140370192198_7328295590936972177_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=OGBQ3SM1U94AX-vnmuu&oh=94f836b4aa57b8a8186ed22a1b9164c1&oe=5F3A93BD
2019-08-01T06:34:23.000Z,•OPENING SOON..📍 SOLO📷 #thetowerspace,16 likes,#thetowerspace,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/66633580_130679368178397_1885046015112972105_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=7E5WF-IGgg8AX9BhSW7&oh=9b0e089318a5ed4903b2ddd6b3074213&oe=5F3D378E
2019-08-01T06:34:16.000Z,•OPENING SOON..📍 SOLO📷 #thetowerspace,40 likes,#thetowerspace,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/66657215_136250197597722_8214666265084913649_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=H1hjWyeMISYAX8CDt-q&oh=039d161ca9f9015649606ee1fd424016&oe=5F3ABE45
2019-08-01T06:34:06.000Z,•OPENING SOON..📍 SOLO📷 #thetowerspace,18 likes,#thetowerspace,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/66320701_1335906913241034_6000751604885956371_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=kfwNwalGimQAX-mdZOY&oh=9f25986a56048a3b1264bbb39935352a&oe=5F3CD2E8
2019-06-14T14:26:25.000Z,•OPENING SOON..📍 SOLO📷 #thetowerspace,23 likes,#thetowerspace,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/61917630_304556613821035_2033164690556461041_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=wz9uqvCDA6oAX9ksreb&oh=f42916f2b63aba706878c2b07cb467fb&oe=5F3C2450
2019-06-14T14:26:11.000Z,•OPENING SOON..📍 SOLO📷 #thetowerspace,23 likes,#thetowerspace,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/61680706_109798513483901_3433224853900711552_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=g_ck8yASV08AX9a-2HC&oh=5d23df75eab5ddc6044f6f388db868bd&oe=5F3BC8BD
2019-06-14T14:25:51.000Z,•OPENING SOON..📍 SOLO📷 #thetowerspace,23 likes,#thetowerspace,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/62265511_352841898698134_8398841094507869998_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=gYP3RUouAzMAX9Dl26x&oh=b5abb09aa2a8a0ff71a9c35664298c79&oe=5F3B6A8D
2019-03-01T07:58:32.000Z,OPENING SOON..📍 SOLO📷 #thetowerspace,15 likes,#thetowerspace,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/52821534_2220232708292738_4088861765892657888_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=ve5ueHLQGgoAX8j429X&oh=47ebe278bc32d046ccb9866ffce7746b&oe=5F3B4EC3
2019-03-01T07:58:12.000Z,OPENING SOON..📍 SOLO📷 #thetowerspace,14 likes,#thetowerspace,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/50891622_558900324630758_3850342026187380052_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=cZ1actKUy6wAX-X03YU&oh=634d96ec848a6b3f238aaa5cb720e0b6&oe=5F3D3E1B
